investor_name,portfolio_name,holding_id,isin,value_usd,company_name,asset_type,valid_input,direct_holding,security_mapped_sector,financial_sector,sectors_with_assets,has_ald_in_fin_sector,flag
Test,og_eq_cb_1,BR128260,US26442CAS35,29766146,Duke Energy Carolinas Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR619502,US906548CJ95,329397,Union Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR145877,US31428XAS53,5999568,Fedex Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR650077,US345370CQ17,349875,NA,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR102509,US30161MAN39,15422930,Exelon Generation Co Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR434379,US95709TAP57,2516100,Evergy Kansas Central Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR644010,US450913AE80,1609425,Iamgold Corp,Bonds,TRUE,TRUE,Other,Other,Aviation + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR51108,US378272AQ19,17825400,Glencore Funding Llc,Bonds,TRUE,TRUE,Coal,Coal,Aviation + Coal + Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,og_eq_cb_1,BR347807,US247361ZK72,27357842,Delta Air Lines Inc,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR328886,US629377CA80,370172,Nrg Energy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR100616,US695114CG18,1366500,Pacificorp,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR246866,US65339KAV26,250625,Nextera Energy Capital,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR576698,US345397YG20,2092765,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR408691,US144141DD73,1604343,Duke Energy Progress Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR250408,US91911TAP84,9570825,Vale Overseas Ltd,Bonds,TRUE,TRUE,Steel,Steel,Aviation + Coal + Power + Shipping,FALSE,Included in analysis
Test,og_eq_cb_1,BR275164,US927804FS88,17128349,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR511960,US440543AL07,1001250,Hornbeck Offshore Serv,Bonds,TRUE,TRUE,Shipping,Shipping,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR190574,US450319AA68,4510307,Itc Midwest Llc,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR171570,USP06076AA49,476875,Aes El Salvador Trust Ii,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR305242,US641423BZ08,6769420,Nevada Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR97799,US31428XBE58,8383793,Fedex Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR150352,US373334JN28,2518960,NA,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR151346,USP22854AG14,823600,Cent Elet Brasileiras Sa,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR576214,US345397YE71,791905,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR246170,US837004CE86,416134,Dominion Energy South,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR198350,US250847DZ04,9518686,Dte Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR61199,US04363UAB26,37320639,Pacific National Finance,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR510587,US78355HKC24,34454,Ryder System Inc,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR204346,US677347CE41,20948351,Ohio Edison Co,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR218168,US461070AN44,14015260,Interstate Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR310534,US50066AAJ25,3030705,Korea Gas Corp,Bonds,TRUE,TRUE,Other,Other,Oil&Gas + Power + Shipping,FALSE,Included in analysis
Test,og_eq_cb_1,BR438597,US842587CV72,147068,Southern Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR37920,US89233P5T93,5155500,Toyota Motor Credit Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR289621,US93884PDV94,63594000,Washington Gas Light Co,Bonds,TRUE,TRUE,Other,Other,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR279014,US210518CW42,16549345,Consumers Energy Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR333627,US62704PAF09,994250,Murray Energy Corp,Bonds,TRUE,TRUE,Coal,Coal,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR344104,US398433AK84,1248,NA,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR423787,US345397XL24,3102660,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR173354,US26442UAE47,63256404,Duke Energy Progress Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR227629,US28932MAG06,16390500,Elm Rd Generating Stat,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR179227,US26442CAM64,1929417,Duke Energy Carolinas Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR326144,US694308HH37,210630,Pacific Gas & Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR656985,US37045XBK19,566056,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR181896,US419839AA31,1036751,Hawaiian Airlines 13-1b,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR101303,US35671DBL82,1016700,Freeport-Mcmoran Inc,Bonds,TRUE,TRUE,Other,Other,Oil&Gas + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR517154,US049560AA31,2495568,Atmos Energy Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR303663,US266233AB11,656141,Duquesne Light Holdings,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR529996,US797440BH66,1501888,San Diego G & E,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR626466,US210518CT13,284775,Consumers Energy Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR173282,US28932MAJ45,36547431,Elm Rd Generating Stat,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR47898,US493738AE83,3919584,Kia Motors Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive,TRUE,Included in analysis
Test,og_eq_cb_1,BR108048,US268789AB07,930682,NA,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR422601,US443628AF98,762140,Hudbay Minerals Inc,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR188425,US74456QBD79,2258966,Public Service Electric & Gas,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR335986,USY4899GAS22,184114,Korea Hydro & Nuclear Po,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR272,US878742AV70,83504,Teck Resources Ltd,Bonds,TRUE,TRUE,Other,Other,Coal + Oil&Gas + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR427579,US37045XBS45,5821070,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR238362,US694308HF70,29184200,Pacific Gas & Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR85769,US040555CH53,1800360,Arizona Public Service Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR279061,US26442UAA25,33176390,Duke Energy Progress Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR146321,US87305QCD16,3001764,NA,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR667261,US373334KF74,594606,Georgia Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR301060,US654740AU37,2769657,Nissan Motor Acceptance,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR148400,US266233AC93,190276,Duquesne Light Holdings,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR615275,US29364GAF00,105702,Entergy Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR504722,US25746UCR86,1996860,Dominion Energy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR19426,US037735CW53,3856727,Appalachian Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR205927,US49725VAB80,7546641,Kiowa Power Partners Llc,Bonds,TRUE,TRUE,Power,Power,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR381476,US26441CAY12,71865,Duke Energy Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR535532,US797440BR49,5517262,San Diego G & E,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR123849,US927804FR06,8549179,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR354638,US233331AY31,3816755,Dte Energy Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR156370,US976843BH44,26076393,Wisconsin Public Service Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR475574,US29103DAF33,2359229,NA,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR51946,US29364NAU28,418757,Entergy Mississippi Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR377975,US03938LAX29,558750,Arcelormittal,Bonds,TRUE,TRUE,Steel,Steel,Coal + Power + Shipping + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR172380,US05565EAF25,11829252,Bmw Us Capital Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR232079,US694308GE15,65826479,Pacific Gas & Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR179628,US125896BP44,3276067,Cms Energy Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR308141,US302570AW69,11929025,Nextera Energy Capital,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR562579,US31428XBG07,4386040,Fedex Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR51707,US69351UAQ67,5952900,Ppl Electric Utilities Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR205989,US76720AAG13,21588399,Rio Tinto Finance Usa Plc,Bonds,TRUE,TRUE,Steel,Steel,Power + Shipping + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR160982,US26442CAA27,1257121,Duke Energy Carolinas Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR48885,US651639AN69,6125221,Newmont Goldcorp Corp,Bonds,TRUE,TRUE,Other,Other,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR39557,US013716AW59,13165891,Rio Tinto Alcan Inc,Bonds,TRUE,TRUE,Other,Other,Power + Shipping + Steel,FALSE,Included in analysis
Test,og_eq_cb_1,BR669520,US05565EAF25,266158,Bmw Us Capital Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR60135,US263901AB68,28027940,Duke Energy Indiana Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR39971,US30161MAJ27,25204090,Exelon Generation Co Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR115446,US67021CAF41,10190080,Nstar Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR565459,US89236TDW27,3034200,Toyota Motor Credit Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR119112,US26835PAF71,17137530,Edp Finance Bv,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR615880,US664397AM81,100507,Eversource Energy,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR122868,US172070CP76,9060728,Duke Energy Ohio Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR313328,US23338VAB27,6104076,Dte Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR114919,US59562VAM90,3918723,Berkshire Hathaway Energy Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR436466,US476556CX17,1458647,Jersey Central Pwr & Lt,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR686,US743263AE50,228145,Progress Energy Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR532740,US797440BT05,464480,San Diego G & E,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR7804,US21079NAA90,9773163,Contl Airlines 2007-1,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR229560,US125896BK56,5924859,Cms Energy Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR626328,US37045VAE02,1623255,General Motors Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR108534,US15361GAU94,6020738,Central Hudson Gas & Ele,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR210814,US98389BAH33,13509100,Xcel Energy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR265629,US573284AQ94,3159171,Martin Marietta Material,Bonds,TRUE,TRUE,Cement,Cement,Aviation + Cement,TRUE,Included in analysis
Test,og_eq_cb_1,BR670525,US65364UAK25,1304192,Niagara Mohawk Power Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR675633,US345370CA64,130535,NA,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR128251,US759509AE27,6323686,Reliance Steel & Alum,Bonds,TRUE,TRUE,Steel,Steel,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR217213,US037735CV70,5548900,Appalachian Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR487304,US345397XF55,4983940,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR82026,US927804FB53,2306458,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR214048,US98389BAU44,6681511,Xcel Energy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR371909,US842400ES88,192914,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR86046,US744542AC53,2046342,Public Service Co Of New Mexic,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR238996,US31428XAY22,10630480,Fedex Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR667535,US233851CZ53,687124,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR62096,US30251GAW78,65813,Fmg Resources Aug 2006,Bonds,TRUE,TRUE,Other,Other,Power + Shipping,FALSE,Included in analysis
Test,og_eq_cb_1,BR140477,US05565EAM75,582780,Bmw Us Capital Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR407652,US30251GAU13,354375,Fmg Resources Aug 2006,Bonds,TRUE,TRUE,Other,Other,Power + Shipping,FALSE,Included in analysis
Test,og_eq_cb_1,BR585888,US059165EG13,9444,Baltimore Gas & Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR144709,US65364UAK25,25876825,Niagara Mohawk Power Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR516838,US00388WAD39,660038,Abu Dhabi National Energ,Bonds,TRUE,TRUE,Oil&Gas,Oil&Gas,Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR522682,US69371RM945,149134,Paccar Financial Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR138900,US35671DAZ87,248750,Freeport-Mcmoran Inc,Bonds,TRUE,TRUE,Other,Other,Oil&Gas + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR51407,US80589MAD48,14525980,NA,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR57538,US90932LAA52,704230,United Air 2015-1 Aa Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR688191,US345397WW97,683552,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR422862,US842587CU99,7003430,Southern Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR145720,US12626PAM59,20944890,Crh America Inc,Bonds,TRUE,TRUE,Cement,Cement,Cement,TRUE,Included in analysis
Test,og_eq_cb_1,BR208863,US26442CAE49,6958901,Duke Energy Carolinas Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR178711,US65364UAE64,23209181,Niagara Mohawk Power Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR181600,US664397AK26,44513359,Eversource Energy,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR686279,US59562VAR87,112197,Berkshire Hathaway Energy Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR598691,US88160RAE18,811793,Tesla Inc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR130087,US37045VAF76,2759813,General Motors Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR296619,US202795JE14,2020100,Commonwealth Edison Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR135542,US74955DAA90,217860,Rgs Aegco Funding Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR250560,US005117AA49,9213300,Acwa Power Mgmt Invst,Bonds,TRUE,TRUE,Power,Power,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR673828,US125896BL30,139390,Cms Energy Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR638238,US37045XBV73,505106,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR240577,US50587KAA97,17766049,Lafargeholcim Finance Us Llc,Bonds,TRUE,TRUE,Cement,Cement,Cement + Coal + Power + Shipping,TRUE,Included in analysis
Test,og_eq_cb_1,BR262331,US186108CK02,1902075,Cleveland Electric Illum,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR625224,US465685AK11,642317,Itc Holdings Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR239904,US268317AK07,44309480,Electricite De France Sa,Bonds,TRUE,TRUE,Power,Power,Coal + Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,og_eq_cb_1,BR610687,US737679DG22,157089,Potomac Electric Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR232899,US491674BG15,14473412,Kentucky Utilities Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR172442,US744448CE96,9355291,Public Service Colorado,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR380563,US95709TAN00,404628,Evergy Kansas Central Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR218177,US74955DAB73,1834133,Rgs Aegco Funding Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR431789,US05351WAA18,671545,Avangrid Inc,Bonds,TRUE,TRUE,Power,Power,Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR496368,US31428XBM74,15100605,Fedex Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR59886,US209111FL29,10489440,Con Edison Co Of Ny Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR277958,US144285AK99,509754,Carpenter Technology,Bonds,TRUE,TRUE,Steel,Steel,Steel,TRUE,Included in analysis
