ISIN,MarketValue,Currency
ES0000012F43,56556,USD
DE0001102374,48578,USD
DE0001141737,97689,USD
FR0013311016,57951,USD
NL0000102317,65972,USD
ES00000127Z9,28503,USD
NL0000102275,66211,USD
IT0004695075,30503,USD
DE0001135069,16813,USD
NL0010418810,60453,USD
ES00000126B2,25955,USD
ES00000128E2,20783,USD
IT0005323032,12876,USD
IT0005240350,35672,USD
BE0000332412,111524,GBP
IT0004634132,149966,GBP
AT0000A001X2,286461,GBP
IT0005240830,32929,GBP
NL0010733424,286461,GBP
NL0012650469,190822,GBP
DE0001135457,27271,GBP
BE0000334434,30298,GBP
DE0001102473,33002,GBP
DE0001102382,70629,GBP
DE0001141802,7311,GBP
DE0001135044,8372,GBP
IT0005210650,47895,GBP
IT0005086886,20032,GBP
IT0005371247,62259,GBP
NL0010060257,57435,GBP
NL0011896857,14618,GBP
BE0000308172,89485,GBP
ES0000012A97,157496,GBP
IT0005177909,36567,GBP
IT0005045270,20086,GBP
IT0005274805,11100,GBP
IT0005330961,22574,GBP
FR0013286192,18321,GBP
IT0005363111,28825,GBP
IT0005273013,9468,GBP
IE00B4TV0D44,11488,GBP
DE0001135143,30918,GBP
IT0005028003,15684,GBP
IT0005327306,6750,GBP
DE000A2AARZ5,9255,GBP
FR0013451507,9009,GBP
NL0012818504,43496,GBP
IT0005175598,33556,GBP
IT0005370306,26491,GBP
IT0005216491,65306,GBP
DE0001102424,19234,GBP
NL0009712470,58317,GBP
IT0005170839,9000,GBP
BE0000324336,8801,GBP
AT0000383864,7232,GBP
BE0000347568,12111,GBP
ES0000012B47,6960,GBP
DE0001104768,7788,GBP
PTOTETOE0012,7288,GBP
BE0000341504,12578,GBP
PTOTESOE0013,5833,GBP
AT0000A1K9C8,8453,GBP
PTOTE5OE0007,12157,GBP
IE00BV8C9418,122483,GBP
PTOTEVOE0018,28835,GBP
BE0000337460,30459,GBP
FR0000571085,11380,GBP
IE00BJ38CR43,9261,GBP
BE0000338476,10173,GBP
FR0013415627,8813,GBP
IT0005321325,6365,GBP
BE0000331406,9497,GBP
BE0000321308,8582,GBP
AT0000A1ZGE4,13390,GBP
AT0000A0U3T4,43085,GBP
NL0012171458,8808,GBP
ES0000012C46,10769,GBP
FR0012938116,9097,GBP
AT0000A185T1,26835,GBP
FR0013234333,9803,GBP
DE0001104750,9786,GBP
FR0013154028,18047,GBP
IT0001086567,9160,GBP
XS0807336077,7616,GBP
IT0005366007,8294,GBP
BE0000326356,22534,GBP
ES0000012E51,88757,GBP
IT0005358806,12618,GBP
DE0001102416,13736,GBP
XS0427291751,13580,GBP
DE0001135085,8089,GBP
IT0005325946,9035,GBP
AT0000A1VGK0,12858,GBP
PTOTEUOE0019,7024,GBP
FR0013313582,9163,GBP
IT0005094088,20990,GBP
ES00000128X2,7431,GBP
AT0000A0VRQ6,14377,GBP
IT0005217390,7189,GBP
IT0005282527,12029,GBP
IE00B6X95T99,8385,GBP
IE00BV8C9186,11071,GBP
DE000A2DAJ57,96487,GBP
DE0001141752,11272,GBP
DE0001104776,13032,GBP
BE0000346552,7061,GBP
BE0000345547,45257,GBP
BE0000335449,10152,GBP
DE0001134922,40829,GBP
IT0005246340,9670,GBP
AT0000A0DXC2,6356,GBP
AT0000A105W3,7931,GBP
XS0505157965,101264,GBP
EU000A1U9985,7774,GBP
AT0000A269M8,13486,GBP
AT0000A1PE50,85384.74382,USD
AT0000A1XML2,62972.85657,USD
EU000A1U9894,90499.68328,USD
ES00000128H5,72371.07941,USD
AT0000A0N9A0,97774.85878,USD
BE0000325341,89914.46335,USD
FI4000006176,51104.86866,USD
AT0000A0U299,71864.02984,USD
ES0000012A89,79067.21685,USD
IE00BDHDPR44,37074.17478,USD
NL0013332430,19777.9646,USD
BE0000336454,11710.45504,USD
PTOTEKOE0011,71767.59287,USD
BE0000340498,81223.50457,USD
DE0001141760,98740.73466,USD
PTOTEYOE0007,30296.20283,USD
XS0676294696,40638.03873,USD
NL0011819040,16977.89261,USD
XS0219724878,64133.92727,USD
PTOTEQOE0015,30448.91339,USD
EU000A1G0D70,46438.90947,USD
DE000A2DAR24,91903.50308,USD
PTOTEROE0014,23683.45398,USD
XS0918749622,29266.0349,USD
XS0942172296,17463.76469,USD
FI4000046545,29997.02411,USD
XS0832628423,22283.75546,USD
FI4000037635,89621.38552,USD
PTOTEWOE0017,76717.06726,USD
EU000A1G0D62,55330.2732,USD
IE00BV8C9B83,58823.50676,USD
EU000A1G0DR4,20394.8544,USD
IT0005215246,73950.49698,USD
XS1791485011,74993.39622,USD
EU000A1G0DD4,45403.66039,USD
EU000A1G0BP2,22162.31448,USD
PTOTEXOE0024,8699.455691,USD
FI4000047089,22759.3089,USD
EU000A1G0DT0,32449.33796,USD
DE000A1R0709,60845.09577,USD
FR0011333186,94232.64667,USD
IE00BJ38CQ36,44427.53363,USD
EU000A1GVVF8,37594.76356,USD
EU000A1G0EA8,66454.6707,USD
FR0012159812,12148.7378,USD
EU000A1G0DK9,96886.16055,USD
EU000A1G0BQ0,81880.97261,USD
AT0000A1K9F1,89713.05064,USD
EU000A1G0D05,15256.26921,USD
BE0000342510,17183.99773,USD
ES0000012E85,87511.72483,USD
EU000A1Z99H6,22774.29722,USD
FR0010915660,66027.06324,USD
BE0000343526,35284.77486,USD
EU000A1G0DB8,3013.377096,USD
DE000A1K0UG6,63560.68389,USD
EU000A1Z99A1,93555.00457,USD
BE0000348574,66397.73941,USD
BE0000339482,28811.88402,USD
XS1811023735,61722.16442,USD
XS1107247725,70035.76932,USD
XS1938387237,5019.527963,USD
FI4000079041,13856.83428,USD
FI4000219787,26421.2175,USD
DE000A2LQHV8,70636.41052,USD
DE000A2BPB50,76693.32818,USD
IE00BH3SQ895,65859.57197,USD
EU000A1G0DH5,43639.95296,USD
IT0005344335,56358.13795,USD
DE000A168Y22,76506.01861,USD
XS1068872925,54162.84164,USD
DE000A2LQSN2,610.8512112,USD
PTOTEBOE0020,66098.6307,USD
FI4000062625,40256.08918,USD
EU000A1GRVV3,22200.687,USD
ES0000012B62,14778.8608,USD
AT0000A10683,53386.56635,USD
BE0000344532,61447.48475,USD
XS1555331617,891.0231579,USD
FR0011037001,59346.15438,USD
XS1960248919,90687.17993,USD
XS0177618039,85790.36627,USD
XS1023039545,35521.4938,USD
DE000A14J1C8,92963.992,USD
EU000A1GY6W8,78022.76445,USD
FR0010347989,82253.58108,USD
XS1850111789,4282.470766,USD
FI4000306758,21811.87069,USD
DE000A2LQH10,30958.96441,USD
EU000A1G0D39,94754.73553,USD
EU000A1U9951,50698.80697,USD
FI4000167317,89087.90631,USD
DE000A2LQSJ0,8884.506362,USD
XS1756338551,89464.1603,USD
DE000A2LQSP7,65352.93758,USD
IE00BDHDPQ37,18723.43073,USD
FI4000242862,35743.2874,USD
DE000A2LQSS1,42275.19861,USD
XS1247736793,50537.77199,USD
IE00B4S3JD47,30018.29136,USD
FR0011192392,41551.57736,USD
SI0002103545,84529.49066,USD
EU000A1G0AT6,45387.84284,USD
XS0953222550,39905.00502,USD
XS0290050524,32953.51309,USD
XS0975634204,36717.83426,USD
XS1944327631,71093.0879,USD
EU000A1G0DE2,33926.18024,USD
XS1881014374,66358.7607,USD
DE000A2LQSH4,73512.84048,USD
FI4000020961,72472.35779,USD
XS1400169931,34629.31734,USD
DE000A2GSFA2,30038.99454,USD
FR0011417591,21364.85233,USD
DE000A2GSNR0,26632.61387,USD
XS1940071597,8272.018888,USD
EU000A1G0DC6,95525.25801,USD
SI0002103453,95864.17062,USD
XS1382792197,69369.1961,USD
EU000A1Z99D5,17068.88459,USD
XS1686550960,99980.34536,USD
EU000A1Z99E3,38726.62031,USD
DE000NRW0KF4,39829.03679,USD
FR0013235165,66456.05138,USD
FR0013431137,21338.37342,USD
DE000A2GSKL9,52962.14602,USD
EU000A1U9936,39241.7675,USD
FR0013296159,58521.01779,USD
XS1957349332,43881.66616,USD
XS0794399674,53920.187,USD
DE0001102481,20848.15586,USD
EU000A1G0AD0,70945.84906,USD
DE000A168Y48,61256.48697,USD
ES0371622020,50473.67488,USD
EU000A1U9803,83777.5997,USD
DE000A13R6X4,1205.314604,USD
FI4000148630,52472.81707,USD
EU000A1G0BC0,94512.1825,USD
ES0414950628,26795.86047,USD
ES0317046003,77048.57108,USD
EU000A1G0D96,69442.88515,USD
XS1458408561,17848.04575,USD
SK4120011636,63458.24593,USD
DE000A1K0SM8,55266.50516,USD
FI4000348727,3415.823837,USD
BE0000333428,14786.43222,USD
IE00BH3SQB22,91415.19799,USD
XS1588061777,8193.320281,USD
XS0599993622,2825.256348,USD
FR0012537124,45253.50526,USD
DE000A168Y55,36210.37766,USD
FR0013183167,45869.50987,USD
DE000A1RQCY2,65283.23838,USD
SK4120009762,2116.496096,USD
XS0849517650,77400.41406,USD
DE000A2GSNV2,67570.87793,USD
XS1290654513,80529.06633,USD
XS2015227494,90045.50577,USD
FR0013231081,86157.06854,USD
FR0013344181,46544.25537,USD
XS1967590180,69121.85452,USD
XS1612977717,52946.41811,USD
DE000A2DAR81,66190.01186,USD
EU000A1G0DW4,58160.51202,USD
DE000LB2CHW4,3157.306549,USD
XS1190973559,87616.55848,USD
DE000NRW0JJ8,50452.63724,USD
RU000A0ZZVE6,41266.01758,USD
FR0011654771,19304.91674,USD
DE000NWB17S6,44097.91418,USD
FR0011521319,69511.63467,USD
XS1747670922,78039.12961,USD
XS1394055872,99545.02104,USD
XS0755873253,88201.4975,USD
XS0543370430,747.7438405,USD
NL0011220108,93756.31139,USD
XS1280834992,25136.75812,USD
FR0011318658,16345.8552,USD
XS0525602339,48316.44043,USD
EU000A1ZE225,14593.69502,USD
XS1321466911,18392.50081,USD
FR0010758599,25629.21835,USD
FR0012332450,442.7498287,USD
XS1271698612,14767.73676,USD
DE000A14J9N8,98313.34073,USD
XS1576693110,40764.87738,USD
EU000A1Z99J2,66712.4013,USD
SI0002103776,18712.83248,USD
XS1753042743,99857.83204,USD
XS1564320080,96273.95376,USD
EU000A1G0A16,66351.8518,USD
FR0011319227,97356.44784,USD
XS1311586967,48185.35763,USD
EU000A1Z99B9,14291.13854,USD
EU000A19XC51,33576.81898,USD
DE000A2GSNW0,9796.512143,USD
ES0413790397,8622.738421,USD
EU000A1G0AJ7,96251.71039,USD
FI4000369467,94344.57775,USD
XS0410174659,26789.15151,USD
FI4000197959,69774.5998,USD
EU000A1G0DJ1,52110.18706,USD
EU000A19VVY6,86254.34105,USD
CH0343366842,12474.40304,USD
XS1839888754,18334.37995,USD
DE000NRW0LQ9,45721.3529,USD
IT0005273567,77521.37374,USD
XS1807469199,29239.72366,USD
EU000A1HBXS7,91428.07271,USD
XS1559352437,62336.41763,USD
FR0013162302,58385.41005,USD
FR0013412947,28837.42256,USD
FR0012467991,74026.63361,USD
EU000A1G0DN3,1602.463533,USD
DE000DL19T26,37216.30877,USD
IT0003685093,78893.64333,USD
FR0013113453,67720.14462,USD
XS1950839677,29095.49399,USD
XS1999841445,63992.35019,USD
BE0002482579,75058.07723,USD
XS1835983922,85772.17539,USD
AT0000A1XM92,19928.09731,USD
FR0013242302,55990.07692,USD
EU000A1G0BJ5,29845.54617,USD
DE000NWB17Q0,94993.76739,USD
FR0013365491,8872.416613,USD
FR0011538222,35661.70691,USD
XS1072438366,45106.72278,USD
XS1606720131,9354.715757,USD
SI0002103487,91371.04417,USD
XS1227247191,22654.62588,USD
XS0878008225,13091.69149,USD
IE00BFZRQ242,86487.79928,USD
SI0002103685,31407.18626,USD
XS1172951508,59524.51796,USD
FR0013368545,67238.74499,USD
XS1130139667,2080.358198,USD
XS1476654238,76069.08989,USD
EU000A1G0DM5,20160.11865,USD
SK4120012691,44346.9948,USD
SK4120009044,71007.66061,USD
AT0000A1PEF7,63179.50362,USD
EU000A1U9811,78120.25764,USD
FR0013408960,7907.882504,USD
XS1603892149,73832.50089,USD
XS1823623878,44316.81226,USD
XS0826531120,39308.20744,USD
ES0000101651,60187.0851,USD
XS0544644957,18410.02553,USD
XS0933540527,30556.01962,USD
EU000A1U9902,15498.52001,USD
XS1166023777,89808.38745,USD
FR0013344686,24623.60048,USD
EU000A1G0ED2,24827.06981,USD
BE6285457519,8687.721575,USD
XS0775914277,71803.29284,USD
LU0945626439,37310.05038,USD
DE000A11QER4,13434.03841,USD
XS0617307375,41405.90407,USD
XS1605365193,43086.62607,USD
XS0250729109,51423.65042,USD
XS2104967695,99032.40767,USD
EU000A1G0DY0,61092.85914,USD
XS1805257265,83826.17086,USD
XS1877595444,38562.48033,USD
XS1044744032,84740.6771,USD
DE000HV2ARM0,6558.027691,USD
XS0728783373,12453.60985,USD
DK0009525404,60419.6067,USD
EU000A1G0DL7,38195.23794,USD
SK4120007543,76600.85428,USD
XS1968706876,42226.89337,USD
EU000A1G6TV9,52221.89138,USD
DE000NRW0KE7,66034.97399,USD
DE000A188WW1,44681.90054,USD
SK4120012220,50460.37917,USD
XS0524471355,75433.06022,USD
CH0409606354,25446.06386,USD
FI4000242870,16189.36513,USD
XS1443997819,52917.45827,USD
XS1629658755,36482.4339,USD
XS1807430811,51725.44538,USD
XS1379610675,57922.43694,USD
DE000A2GSE59,28520.82164,USD
XS1348774644,59935.96804,USD
ES0413860547,75450.61519,USD
XS1858912915,22350.62439,USD
BE6285455497,82756.77253,USD
XS2017471553,28514.63135,USD
DE000A1RQCP0,18352.49959,USD
EU000A1G0BN7,37910.8236,USD
FR0013220902,68501.7166,USD
XS1105680703,16125.20322,USD
XS1637099026,64393.78467,USD
FR0013399110,98974.80926,USD
XS1897129950,63783.11756,USD
XS1678372472,1826.236065,USD
AT0000A28KX7,22563.00042,USD
XS1942615607,96606.74726,USD
DE000NRW0KZ2,2966.44066,USD
DE000CZ40MW3,78632.24106,USD
XS1130066175,45828.98248,USD
XS1935275237,2104.391018,USD
IT0005199465,77595.34549,USD
XS1882681619,60152.39177,USD
XS0542825160,7932.969766,USD
DE000A2TSTS8,69577.61612,USD
DE000A2TSTU4,47332.58729,USD
XS1960678099,30966.22621,USD
XS1939355753,80896.22685,USD
EU000A1G0EC4,41084.91866,USD
XS2057069762,15853.00183,USD
FR0013213675,20348.93618,USD
FR0124175367,90287.1278,USD
XS1550140674,67028.51353,USD
XS1910948329,40842.07593,USD
XS1382784509,13851.82965,USD
FR0011356997,14740.0269,USD
DE000NRW0KV1,95772.99577,USD
XS0368361217,480.0378519,USD
AT0000A1FAP5,96593.81804,USD
SI0002103677,45414.61891,USD
XS1146282634,87812.58738,USD
XS0884635524,84345.47105,USD
XS0606704558,29867.16572,USD
XS0541140793,17875.87794,USD
SK4120008871,7032.221231,USD
SK4120013400,95849.59689,USD
IT0005135725,13904.25543,USD
NL0013552060,69348.3998,USD
DE000HV2AGL5,20068.65269,USD
FR0013252228,42015.3355,USD
XS1799939027,61592.87492,USD
XS1313004928,14967.76579,USD
FR0013365293,74403.84322,USD
XS2014292937,40050.60817,USD
XS1039826422,49972.96025,USD
XS1190624202,2308.973938,USD
XS1268430201,24871.98052,USD
EU000A1G0BL1,35336.71684,USD
XS1388864503,79244.11558,USD
ES0000101818,56054.62012,USD
DE000A12T4B4,80827.51301,USD
ES0440609248,36621.91604,USD
XS0255800285,78059.5697,USD
XS2024716099,11509.77384,USD
DE000NWB18M7,23996.90677,USD
XS1551306951,99825.99478,USD
XS1637276848,5334.20663,USD
FR0000471930,17466.84963,USD
FR0011755156,21252.17617,USD
EU000A1U9977,52755.36718,USD
XS1789751531,51141.52331,USD
DE000A1RQCJ3,86037.67726,USD
DE000A1YCQA8,49770.53865,USD
FR0013324357,85921.73316,USD
DE000NRW0LM8,68426.61214,USD
XS1135277140,677.8190835,USD
FR0012146801,81143.70205,USD
FR0013368602,90915.06709,USD
FR0010913178,8900.086655,USD
XS1961772560,15440.0888,USD
IT0004872328,79912.71867,USD
XS1028953989,69014.87069,USD
IT0005383309,60926.90839,USD
XS1346201889,52508.14994,USD
XS1107718279,27054.59456,USD
FR0013409612,27498.72816,USD
FR0013246873,75192.75774,USD
DE000A11QP00,88568.42548,USD
XS1201001572,51217.46283,USD
IT0005386245,53170.54507,USD
XS1014018045,25619.27905,USD
XS1403619411,76144.17002,USD
FR0011530492,12847.51876,USD
XS1075371986,69085.59607,USD
XS0969368934,10958.71929,USD
XS1917601582,27723.69168,USD
XS1589881785,54136.1119,USD
DE000NRW0CN5,7936.42209,USD
DE000NRW0J22,35675.40711,USD
DE000A1R07S9,86024.2206,USD
XS0596704170,2526.743929,USD
XS1190624111,18540.69558,USD
EU000A1G4DN5,31277.45225,USD
FR0011022094,89613.9197,USD
FR0011470764,25288.46167,USD
XS1936100483,43209.5056,USD
EU000A1G0AB4,51786.04944,USD
FR0013332012,88205.99675,USD
XS1402921412,79903.48404,USD
XS1785795763,10081.53391,USD
FR0013245586,1537.745579,USD
ES0440609339,64040.33745,USD
DE000A1R06T9,71857.04744,USD
XS1694219780,13900.77677,USD
XS1139315581,97870.47846,USD
XS1557095616,31713.58547,USD
XS1190974011,88310.97403,USD
FR0011075167,6189.650484,USD
XS1861206636,22492.59191,USD
FR0011182641,4806.333908,USD
DE000A2TR208,34193.60318,USD
EU000A1Z99F0,20975.66992,USD
FR0013348802,4331.273526,USD
FR0011108976,69675.24706,USD
XS0300113254,11137.75192,USD
IT0005339210,67981.45263,USD
DE000A2NBGG9,62233.81404,USD
FR0013251170,29539.2743,USD
DE000RLP0942,13470.02897,USD
ES0371622046,85491.67069,USD
DE000NWB0519,39393.41851,USD
XS1111559685,41302.4785,USD
FR0013365269,82946.75145,USD
IT0005246407,20573.64293,USD
XS1614416193,78672.75996,USD
XS1344751968,69277.67698,USD
FR0013254273,31557.67264,USD
XS1947578321,87918.26732,USD
DE000NRW0F67,44580.33,USD
DE000A1RQC93,95623.54998,USD
DE000A14JYZ4,58040.80568,USD
DE000A168015,78172.17742,USD
DE000NWB17G1,99091.87675,USD
XS1578294081,56923.32396,USD
XS1799611642,78281.29834,USD
XS1897340854,81776.40367,USD
XS1218821756,98026.39339,USD
XS1989383788,65091.36379,USD
XS1548773982,74934.66267,USD
DE000A2GSLV6,85184.52711,USD
DE000NRW0KB3,64567.65364,USD
XS1771838494,8745.765903,USD
DE000DB5DCS4,4054.929516,USD
XS1169595698,45324.56561,USD
XS1077882394,45644.45832,USD
DE000CZ40MU7,27562.22436,USD
DE000A2RWAX4,500.7667797,USD
DE000A1YCQK7,14327.93872,USD
FR0013201134,56419.9508,USD
ES0440609313,45237.18164,USD
DE000NWB0584,32945.10272,USD
XS1506398244,47301.30626,USD
EU000A1G0DV6,15926.4365,USD
IT0005140030,26745.657,USD
XS1708335978,40090.05522,USD
XS1843434876,27147.92693,USD
FR0013310059,26161.52092,USD
XS1234370127,64962.42788,USD
FR0013405537,10442.45626,USD
XS1951092144,46245.74175,USD
DE000A2LQ5H4,32761.86838,USD
DE000CZ40L63,93625.51237,USD
XS1028941117,16920.3676,USD
EU000A1Z6630,95668.92006,USD
XS1951084638,19127.24558,USD
DE000A13R9M1,17868.26091,USD
NL0013019375,34525.28494,USD
ES0413307101,53548.87743,USD
ES0000101693,79902.61965,USD
XS1751004232,5951.576201,USD
FR0013310026,438.0995214,USD
XS1238901166,89645.06723,USD
XS1172947902,98582.56975,USD
XS1692347526,4602.875907,USD
XS1629866432,36896.95324,USD
ES0378641320,44464.95223,USD
XS1072571364,5696.755305,USD
ES0413790439,84364.98824,USD
DE000CZ40NG4,26508.42745,USD
XS1881004730,64921.06414,USD
XS1716946717,61941.00273,USD
CH0483180946,53315.34123,USD
EU000A1G0DQ6,75144.64158,USD
XS1612940558,97839.94875,USD
XS1751347946,89018.62859,USD
FR0013394681,82516.93643,USD
XS1755086607,48110.04869,USD
XS1575991358,96121.47571,USD
DE000NRW0LN6,38458.97667,USD
DE000A11QTG5,42385.65826,USD
FR0013255858,3529.720278,USD
XS1750083229,13888.05078,USD
DE000A13SL59,64235.53752,USD
XS1071847245,47556.65726,USD
DE000A2BPJZ8,45280.95085,USD
XS1312042648,86514.22704,USD
FR0010033381,15417.90198,USD
FR0011213453,56774.72271,USD
DE000A1680J6,76587.26118,USD
DE000NWB17F3,65898.92544,USD
XS1943456829,69233.10234,USD
XS0951216083,81943.41342,USD
XS1967582831,46712.48898,USD
XS1909061597,2236.542715,USD
ES0378641288,18868.68495,USD
XS1368543135,88812.04995,USD
FR0013219573,54899.56928,USD
IT0005215147,63335.39814,USD
BE0002272418,95441.68647,USD
XS1547374212,60493.99461,USD
XS1576220484,31712.13338,USD
FR0013142809,84696.30835,USD
DE000A2TR026,37463.24283,USD
DE000A2RYD83,44380.23775,USD
DE000A1ZZ010,35088.95373,USD
XS1265805090,63375.14719,USD
XS1793271716,70931.37573,USD
XS1112184715,9910.341628,USD
XS1989375503,68646.42726,USD
XS1527753187,42922.46569,USD
XS1228148158,12746.59045,USD
XS1825405878,87783.77894,USD
FR0012688208,5528.055913,USD
FR0013173358,71794.04158,USD
XS1368576572,73923.97151,USD
XS0755239471,90526.42073,USD
XS0985666436,92903.30891,USD
XS1856833543,14494.54418,USD
FR0011580588,42168.44907,USD
DE000NRW0JF6,46592.87502,USD
DE000RLP0736,22048.43659,USD
XS1917947613,41965.84617,USD
XS1223216497,71776.14029,USD
XS1536786939,91800.62529,USD
XS1183208328,62336.3089,USD
DE000A2TSTT6,54237.31157,USD
XS1492825051,91503.72101,USD
FR0013396496,64421.07252,USD
XS1575979148,34052.37491,USD
FR0013232105,26086.93581,USD
DE000HV2AMD0,85631.59367,USD
DE000NRW0KS7,43362.64661,USD
XS1521637113,66204.30028,USD
XS1933829324,40758.1359,USD
EU000A1Z99G8,77107.65075,USD
XS1435031270,43934.06571,USD
FR0000487225,49726.05732,USD
XS1980044728,83797.23751,USD
FR0013463551,42299.37939,USD
XS1991125896,7682.187657,USD
XS2004366287,33276.55356,USD
XS1859010685,93744.96224,USD
XS1711173218,84664.37754,USD
XS1456455572,14953.96425,USD
FR0013358116,29583.02318,USD
XS1502438820,50657.82827,USD
XS2068071641,89306.29983,USD
DE000CZ45VC5,97526.71681,USD
FR0013476090,86804.92585,USD
XS1934743656,27062.90271,USD
FR0013422052,89770.5484,USD
ES0413211071,66020.00295,USD
XS2078532913,52447.56693,USD
XS2023643146,141.6284434,USD
XS1112850125,19197.44824,USD
SI0002103842,12034.39844,USD
XS1195202822,65518.51244,USD
XS1463043973,25851.70955,USD
XS1050547857,14378.30351,USD
SK4120014150,11676.53813,USD
ES0312342019,30894.0106,USD
XS2025466413,4719.756695,USD
XS0847433561,3220.30718,USD
XS1991265478,59627.9611,USD
BE6285454482,99243.1061,USD
EU000A1GVJX6,21000.08239,USD
XS1824248626,26041.16312,USD
IT0005142952,74622.79601,USD
XS1457608286,81988.40608,USD
IT0003621460,60631.26358,USD
XS0637846725,1696.190244,USD
SK4120011420,46441.72172,USD
XS1672151492,61081.64642,USD
SK4120015173,94044.81195,USD
XS1432493440,90731.77963,USD
DE0001040947,84276.89581,USD
EU000A1ZR7H3,22036.13178,USD
DE000A2DAR65,79348.50238,USD
XS1960678412,69536.91562,USD
XS0502286908,21733.31672,USD
XS1034975406,64084.91819,USD
XS1428088626,65344.39017,USD
XS1936308391,65981.62939,USD
XS0746010908,57838.16103,USD
DE000SHFM527,18757.64702,USD
XS2024543055,22223.48561,USD
XS1576838376,22990.52527,USD
XS2012546714,78139.25135,USD
XS1048519679,26864.78247,USD
EU000A1G30R0,42110.22445,USD
EU000A1G0EB6,90324.0821,USD
XS1346228577,83832.59037,USD
DE000A2AAPM7,20109.59599,USD
XS1720922175,78983.08627,USD
FR0011697028,8557.154969,USD
XS0304159576,78499.90258,USD
FR0013396363,36117.01582,USD
XS0307792159,67072.51983,USD
ES0334699008,29616.3943,USD
XS1948612905,40617.75465,USD
XS1612542826,15033.95974,USD
DE000A2DAR40,1706.810433,USD
XS0970852348,4964.287063,USD
IE00BFZRPZ02,42409.02735,USD
XS1420357318,35455.89285,USD
XS1880870602,84687.24777,USD
XS1691349796,44542.47021,USD
